plant_id,gwh_per_mm3,grade,latitude,longitude,type,altitude_m,nearest_lake_dist_km,days_of_rain,avg_daily_temp,min_daily_temp,max_daily_temp,sea_level_pressure,global_radiation,rainfall,50m_gradient,100m_gradient,500m_gradient
H643,3.1711822660098523,1,56.707001,-4.02,HDAM,146.6,4.09162788394086,170,8.173287485830793,4.418219080807208,12.073807974629204,1011.6854955385808,81.63835616438357,2.938630181306029,2.0,7.7,78.4
N140,0.9866560283687944,0,61.768853,5.304794,HDAM,131.6,1.0250943031554542,113,4.160109504067326,2.323232823875669,6.576082037236184,1009.0665898571277,81.86301369863014,9.842191940137782,63.1,87.6,243.0
N479,0.5632914572864323,0,63.293668000000004,9.728589,HDAM,85.9,2.268931517337075,113,4.691506756990127,2.0951232416070487,8.825671051952936,1008.6611092345357,93.0958904109589,3.289863073825836,37.2,54.6,195.0
H1021,2.3927765237020315,1,45.074583000000004,24.364583,HDAM,225.0,1.777966281954076,72,12.494355891563306,6.656629981013807,18.3916160238524,1016.930151199968,160.23287671232876,1.929863057071216,0.2,1.1,3.3
N646,2.3686666666666665,1,60.976254000000004,5.280915,HDAM,5.1,1.5494805658479691,113,6.014958763551222,3.896986212418096,8.702383358307081,1009.6687782601134,81.8986301369863,10.624383754272984,20.9,46.8,317.0
H1365,0.5450678011167243,0,47.165417,24.877917,HDAM,798.0,1.9469775270474343,72,6.39323272664253,1.5057807987785503,11.283177826686266,1017.178646390732,146.15890410958903,1.9646575641958681,18.3,41.5,172.0
N358,1.1074415584415584,0,58.828058999999996,6.055009,HDAM,44.1,1.4179272300736978,113,6.999177935959338,4.448986199641063,9.826383338021497,1011.2186451533072,78.09589041095892,9.046301516033198,16.7,38.2,200.0
N485,0.3651973333333334,0,63.848701,9.890697,HDAM,8.2,1.9271561040149048,113,6.647095724246273,3.9958903202302234,9.754766930655057,1008.1386417754708,91.62191780821918,4.0443836365660575,8.1,13.5,148.0
N312,1.35,0,59.159053,6.612866,HDAM,775.8,0.7655230067064818,113,2.439643782734463,0.2874794460118633,5.179314959600363,1011.4852181212544,77.6,7.489041254455096,16.3,34.6,70.8
H1772,0.5589714924538849,0,45.249583,25.735417,HDAM,632.2,0.8654524484421259,72,7.843671022733187,2.231506786725088,13.424410657110071,1016.8260409420484,152.4794520547945,2.0567123644972503,11.3,24.9,100.0
H1200,0.2801120448179272,0,56.123701000000004,13.116029999999999,HDAM,7.4,0.3998925341934242,102,8.577534069559754,5.313890286984101,12.007287393939006,1012.5085042875107,111.75068493150684,2.693972657641319,3.3,7.3,23.3
N491,0.3671560178306092,0,64.838852,11.95325,HDAM,50.0,1.9393233326223749,113,4.752547853623758,2.120739676650256,7.653999811079202,1008.4548077308967,89.0164383561644,7.014246709869332,19.8,23.1,52.4
H384,0.19035202086049546,0,43.73687,6.1342300000000005,HDAM,466.8,4.182780947604093,53,13.858794230916727,7.819013493395832,19.93134200605628,1017.7268623247536,183.8876712328767,1.101917834151281,30.2,63.7,173.0
N731,0.0427807486631016,0,62.930266,12.151988000000001,HDAM,846.4,2.2738971835327444,113,0.3716712279372836,-2.776520485425853,3.8719725143674713,1009.2841238361516,92.0164383561644,2.2747945583029967,4.6,5.6,15.1
N431,0.5056752336448599,0,61.750060999999995,6.276408,HDAM,57.4,3.499295111050564,113,4.46912320590999,1.9502465252547645,7.273260125834239,1009.5076837409033,82.83835616438354,7.126849414551095,17.6,19.8,74.3
H334,0.4457142857142857,0,63.197917000000004,13.50875,HDAM,547.2,2.2334348689299617,113,1.6370410511091555,-2.090684882224831,5.519506714421592,1008.8452193586794,91.2958904109589,1.7545205807032649,2.1,3.6,6.8
N674,0.2358490566037736,0,59.161687,8.730756,HDAM,435.4,2.9766503127223327,113,5.084986173591181,1.5236438044181018,9.238657328639537,1010.893988622378,96.02191780821914,3.993698711754525,10.4,24.5,200.0
N22,7.704329268292684,2,58.530437,8.334303,HDAM,129.8,2.512595188152294,113,6.15572591337235,2.1123561098355137,10.849670994965589,1010.9860411761557,95.16712328767125,4.316164472168439,2.9,15.4,57.7
N110,6.596549056603774,2,61.27795,7.150453999999999,HDAM,210.0,3.220209515400984,113,4.584876618631286,1.7762739302207755,8.106821712826008,1010.4074123434824,84.92876712328767,3.865753508512289,45.2,117.0,270.0
N10,3.631472,1,59.01098100000001,6.4451279999999995,HDAM,629.5,2.5736409517486383,113,4.279945104288524,1.9585205016121885,7.241205309882556,1011.3748092024292,77.41095890410959,9.267945352482467,32.7,69.2,112.0
N204,0.4162433712121213,0,59.204846999999994,7.8351229999999985,HDAM,601.6,0.5853586301534043,113,2.882630066093925,-0.8089588902176243,7.0825477880974335,1011.2024786962222,84.8821917808219,3.4290411656033504,5.1,10.2,253.0
N199,1.5300785123966942,0,60.805201000000004,7.3773050000000016,HDAM,1095.0,1.7647559099375474,113,1.1277807918313432,-1.601616407451156,4.122958826937087,1010.4734383360981,83.65205479452055,4.209589096781325,38.3,84.4,369.0
N209,3.1396276595744683,1,58.55796700000001,7.3671820000000015,HDAM,427.0,1.6151855526397108,113,5.088958776629951,1.7489314777751084,8.85419158101184,1011.2915194576732,81.0849315068493,5.837534349421933,14.5,33.0,158.0
H65,1.7079264138087669,1,47.275002,12.755999999999998,HPHS,762.0,6.497842090631652,129,4.475972504505557,-0.1113972563500682,9.3152874417603,1019.4854935319456,143.85753424657534,3.2112329309933805,3.2,8.6,64.9
N337,0.44435975609756095,0,60.029155,11.319597,HDAM,126.1,6.146872612770367,113,5.537588925317746,1.7623013155509348,10.07375319341376,1010.6975473900363,98.8958904109589,1.8673972925094708,17.7,33.8,72.4
H515,3.38,1,66.42400400000001,25.540001,HDAM,74.4,4.079234589997661,115,1.8849862426009083,-1.8506300770307649,5.680547815464334,1008.7849458877356,92.85753424657534,1.375890441463418,-0.3,1.2,6.5
H222,0.4537313432835821,0,66.976846,18.573706,HDAM,459.6,3.961826656265589,105,-0.2058630063670547,-4.959232780071972,4.338657412902541,1008.0534390384204,89.90958904109587,1.500821940866235,15.9,13.5,37.2
N551,0.14212527472527473,0,68.004201,13.161107999999999,HDAM,22.1,2.1804406808043506,113,5.163314946853134,3.253150616759715,7.669205321340938,1006.7863135768944,93.92328767123287,3.4263014213271337,18.3,54.2,204.0
N594,0.20672033023735809,0,60.16857099999999,6.671919,HDAM,1033.3,0.6356137286988514,113,1.689506811077056,-0.7723561511566378,4.546821830625812,1010.6169998796016,79.63287671232877,5.887397358352192,14.3,39.7,211.0
N21,2.254610886189833,1,58.390377,7.894692,HDAM,122.6,1.6428131894319555,113,6.492328617721796,3.4231506190530654,10.507780557758595,1011.2060408082724,89.05753424657533,5.091232974888527,20.4,47.4,87.5
N348,0.277904347826087,0,61.00358000000001,8.068592,HPHS,1161.9,3.7401275836052883,113,-0.9433424517461292,-3.827534183686319,2.2389862460888,1010.7304239351456,86.37808219178082,2.2890411382668643,25.6,52.2,146.0
N574,0.6096606060606059,0,67.939458,12.981879,HDAM,7.0,0.8901439222383541,113,4.399342359837196,3.04106841599186,6.388191648690055,1006.8104217947348,93.03835616438356,3.5219178699875533,28.3,51.4,400.0
N94,1.8922787610619467,1,61.61468000000001,5.678051,HDAM,66.2,1.8426096727395904,113,4.882383456173009,2.6977533843062105,8.125780613506086,1009.3671371668986,81.73972602739725,9.631507003960543,10.5,20.8,177.0
N522,0.10139544962080174,0,61.029947,9.049017,HDAM,359.6,0.6530287531480539,113,2.870109528772635,-0.9494246329346748,7.519890232317864,1010.6397389033067,90.6,1.8701370324174016,6.3,9.8,81.5
N268,2.5970252897787143,1,68.397625,17.799681,HDAM,490.5,3.2094909118234085,105,-0.9955616221444248,-3.2556163665927844,1.8802739414144047,1006.7022051249464,89.24109589041096,2.2895890838479342,17.9,31.8,148.0
N96,4.069222891566266,1,60.662251,6.118739,HDAM,510.5,2.5947400189420917,113,4.093314991574991,1.4951780496139642,7.630383373480545,1010.4567242348033,80.44657534246575,8.100548064545409,23.0,36.1,123.0
N128,0.6190866274179982,0,61.25827099999999,8.757071,HDAM,794.5,2.188107086060076,113,0.8038355892753765,-2.534219117875989,4.361862917764953,1010.3764533055972,89.45753424657534,2.2506849731484504,14.6,29.3,184.0
H811,1.0833333333333333,0,44.045417,24.57125,HDAM,64.0,3.8511925197700023,72,13.236766789302434,7.351972426907861,19.14452015989243,1016.6375481592464,169.09315068493152,1.5980822135324348,0.0,0.0,1.0
N141,4.920616822429906,2,61.77111,5.2976230000000015,HDAM,3.0,1.1868733140389016,113,5.9627943808442545,3.8476163613265513,8.75389020456741,1009.0071365983516,82.90958904109587,9.138356301555897,24.9,39.2,210.0
N324,9.095744680851064,2,61.23865,6.1593599999999995,HDAM,440.3,1.1519729265190428,113,2.499424595212284,0.29339725043981857,4.801698531164496,1009.9616553737692,80.47123287671234,8.992054965234782,38.9,55.0,197.0
N621,1.1838006230529594,0,59.73255500000001,7.544277,HDAM,577.6,1.1553782311680396,113,1.8808492754369162,-2.00358899488841,5.918657380260832,1010.6654927292917,80.3917808219178,2.87095896121982,28.3,58.0,280.0
H435,1.5625,0,46.443064,9.334613000000001,HDAM,1249.0,4.25792667275581,120,3.5407122439768624,0.2069862987590979,7.325232731989804,1018.4887837449164,155.958904109589,3.8145205910891695,2.3,13.1,319.0
H529,0.6385390428211587,0,46.175999,8.684,HDAM,696.5,12.215936831353906,83,9.727588833332677,6.296712176828351,13.48205449918974,1017.9126162176262,156.42191780821918,3.314794578780867,16.3,33.0,160.0
H18,0.5850727387729285,0,39.730301000000004,-6.8849,HDAM,219.3,5.292870881696111,77,17.692109229466688,10.797917554782677,24.85761588109683,1018.2923423453552,206.46301369863014,0.7320548105729769,-1.1,-1.7,22.5
N50,3.0264892412231035,1,60.129931000000006,6.641964999999999,HDAM,524.3,0.9246966059243656,113,1.689506811077056,-0.7723561511566378,4.546821830625812,1010.6169998796016,79.63287671232877,5.887397358352192,33.9,84.9,477.0
H1240,0.2878338278931751,0,64.607742,15.465791000000001,HDAM,353.0,1.4671686598568114,105,1.5021643472809911,-2.5066026811424185,5.367698510276945,1008.5737112384952,89.58356164383562,2.0147945570619137,2.0,3.5,41.1
