,id,gwh_per_mm3,latitude,longitude,type,rainfall,avg daily temp,min daily temp,max daily temp,sea level pressure,global radiation
390,N255,1.6749009321878998,67.323103,15.722385999999998,HDAM,4.695068574931524,-0.034273982032725255,-2.850602688528087,3.0431780150083645,1007.7022078004602,88.9972602739726
391,N256,0.4923076193487196,67.082708,16.055170999999998,HDAM,3.4841096535120926,-0.44591779276116256,-3.8287122357177408,2.902219119076043,1007.8559066981486,88.25479452054795
392,N258,0.7667128964059197,67.12091099999999,16.120824,HDAM,3.687671282928284,-1.6880547488797202,-4.562684831732552,1.4188218829158235,1007.8265882518193,87.95068493150686
393,N259,0.4504112068965517,67.355703,14.8518,HDAM,3.323013749841141,3.5980547198387858,1.6684657219542216,6.665972464842952,1007.4531658015839,89.41643835616438
394,N260,0.5079543360433604,67.62162099999999,16.007076,HDAM,4.352328836264675,0.7464109680883281,-2.192027352852364,3.484520452602269,1007.4583701773865,89.15890410958905
395,N262,0.9479835294117648,67.807909,16.115713,HDAM,4.063561710756119,0.824630114002383,-1.910082149347418,3.3493423815561485,1007.3120667340004,88.79178082191781
396,N263,1.1224597402597405,67.824218,15.993795,HDAM,4.361917889608096,2.8929862299857483,-0.0951780692559399,5.643287527979645,1007.2915201265517,90.10684931506849
397,N264,2.8434439252336445,68.06065600000001,16.668725,HDAM,3.0969863566633773,1.9054793999772774,-1.4528766893360712,4.562438244944158,1007.2197404417274,89.24657534246575
398,N265,3.1279595588235294,68.20108499999999,17.36584,HDAM,2.4257534709695268,3.030630064031033,-0.7889862864137921,5.853232752633829,1006.9909738200985,91.18904109589042
399,N266,2.046,68.536733,17.028622,HDAM,3.0372603303765597,1.868273933548225,-0.8353972506492513,4.5147122117856595,1007.1893273758561,89.54794520547945
400,N267,0.8618125,68.403304,17.421529999999994,HDAM,0.0,0.0,0.0,0.0,0.0,0.0
401,N268,2.5970252897787143,68.397625,17.799681,HDAM,2.2895890838479342,-0.9955616221444248,-3.2556163665927844,1.8802739414144052,1006.7022051249465,89.24109589041096
402,N269,1.0488165803108809,68.475637,17.626088,HDAM,2.956712387849207,1.6011506436877463,-1.0059177925937797,4.641588945110163,1006.9024776929045,90.25205479452055
403,N270,4.529073469387755,67.451702,15.742424,HDAM,4.661369956846107,1.6395889955687604,-1.4620547501599952,4.795972491571144,1007.6085098057576,90.02191780821917
404,N271,0.4871969814995131,68.657726,18.821514,HDAM,1.6068493395635526,-1.68027393772994,-4.876958800393016,1.7715342007373294,1007.6734375,88.95890410958904
405,N274,0.9179594694178336,68.87546999999999,19.559838,HDAM,1.5991781089403858,-0.453123289535511,-4.670301269995023,3.7103560823794095,1007.9556287791631,90.1041095890411
406,N275,2.3384361263736264,69.312883,20.34206,HDAM,1.1868493329988767,1.2541917538193808,-2.2303835220941126,4.492273863777518,1007.5208345596104,89.25479452054795
407,N276,2.5256731054977712,69.45675899999999,20.909812,HDAM,1.32821920212001,-0.49391779811823205,-3.4446300740111364,2.3212328242622826,1007.5304244368043,88.0986301369863
408,N277,1.199242718446602,69.68426099999999,22.154025,HDAM,1.6610959193477892,-1.1112328551862747,-3.2212875844221815,1.8236438049947563,1007.8534377006636,86.20547945205479
409,N278,5.647020740740741,69.718538,23.807803,HDAM,1.4191781048905359,-1.749150640435823,-5.457999850329879,2.3304930722315427,1008.1490547075664,85.92054794520548
410,N279,1.1232596153846155,70.401409,23.627291,HDAM,0.0,0.0,0.0,0.0,0.0,0.0
411,N280,8.495562231759656,69.71935400000001,22.057419,HDAM,1.516986325668962,2.4146300896645,-0.2921369881662604,5.5551505644844,1007.712615883187,88.64109589041095
412,N281,0.10752347242921012,69.372939,29.694000000000006,HDAM,1.3879452346122427,-0.15208219840918502,-4.417890317248155,3.81797251457425,1008.3389156811858,86.58082191780822
413,N283,0.5549819308208571,70.409576,26.701874,HDAM,1.5295890679098156,0.6273150608606942,-2.2433424240156805,4.075150608041719,1007.5843975746468,85.12328767123287
414,N284,0.2604506976744186,62.673965,11.454045,HDAM,1.842191804761756,0.6447397137035246,-3.3946848728732295,4.951287558547234,1010.2060394705159,94.02191780821917
415,N287,13.500833333333333,61.841526,5.802617,HDAM,8.783561771209925,3.835013626796538,1.7783835207813814,6.270766979282441,1009.2496035223138,81.71780821917808
416,N288,4.629383783783784,60.44,6.412634,HDAM,6.889041201545767,3.473205408698892,0.8878355879795878,6.501698479668735,1010.5137111716075,80.2958904109589
417,N289,3.9469806697522474,61.297126,7.849949,HDAM,2.7654795169217947,-1.2143013531724884,-4.1040821173164534,2.0617807807681494,1010.7553575489619,86.26575342465753
418,N290,2.5340926966292128,61.4371,7.2347899999999985,HDAM,4.3600000742363605,3.4753697788215256,0.06863013233428132,7.086191623657942,1010.40001270869,84.73972602739725
419,N291,1.070752635449865,66.294966,14.270422,HDAM,4.119452131121126,1.6271506345486395,-0.809534243928039,4.727177987171158,1008.3567257397796,86.14246575342466
420,N293,2.5119447513812148,62.149826,7.43549,HDAM,3.731506908307337,-0.07123288125412106,-2.134136941350282,3.6465478713994157,1009.5197377662137,86.61643835616438
421,N294,3.090560997328584,59.04381600000001,6.6465429999999985,HDAM,7.703835751299989,3.405150606263786,1.2268492872227137,6.34657519828171,1011.4539861809717,77.95890410958904
422,N295,5.579211764705882,66.796875,14.000939,HDAM,5.081095970983375,1.0753150405540859,-0.2327397223408908,3.792602666936917,1007.5622055262736,87.03561643835616
423,N296,3.4227180989583332,59.625305,7.853282000000001,HDAM,2.9589041538434486,2.5862191262157403,-1.3025205016748547,7.0407943764369785,1010.8526166523973,84.94520547945206
424,N297,0.6575172054223148,60.978203,6.516092,HDAM,7.268493294715881,0.8122191660616496,-1.0847945063081506,3.3189588311192106,1010.3682332914169,81.4876712328767
425,N299,0.5460162444401471,59.736731000000006,7.434555,HDAM,2.9668493730768764,1.537561613193726,-2.33024652949343,5.438410838902609,1010.6378217305222,79.82191780821918
426,N301,207.83419642857143,59.445572,8.040303,HDAM,3.4419178523429452,3.0391780227320653,-1.1504383068531752,7.792383392195996,1011.1830265410958,88.4904109589041
427,N302,2.325365979381443,59.496878,7.829058,HDAM,3.4997260972245097,2.7797807615454473,-1.32567119997454,7.255451887636765,1011.0824807363014,84.98630136986301
428,N303,4.049006622516556,59.46516,7.932223,HDAM,3.5756165123965644,3.4065478761514574,-0.8344657366814678,8.18082171907674,1011.1298761237158,87.06575342465753
429,N306,2.8296132872503845,59.885372,8.673893,HDAM,3.336712374425914,2.0481369391338875,-0.9491780636245257,5.744328650296347,1010.5904231659354,94.57534246575342
430,N307,0.6256030614654673,58.881372,6.817814,HDAM,5.990685023510292,3.2795889700112277,0.23175341214933623,6.84304095093314,1011.4238483585724,78.99178082191781
431,N308,1.8308433734939757,61.937434,7.886852999999999,HDAM,2.057808253291535,1.3537259999764701,-2.1441369359623894,5.368547826357288,1010.0591918945313,89.21917808219177
432,N310,6.03185,63.986371,11.094741,HDAM,0.0,0.0,0.0,0.0,0.0,0.0
433,N312,1.35,59.159053,6.612866,HDAM,7.489041254455096,2.439643782734463,0.2874794460118633,5.179314959600363,1011.4852181212543,77.6
434,N313,31.799107142857146,59.844023,5.994117,HDAM,12.064931709064195,5.2523560525058475,2.6053698057283277,8.760246401550631,1010.5772755244006,78.40273972602739
435,N318,29.16623229461757,59.639932,6.379562,HDAM,10.205205611823356,5.7274245148141905,3.296082117847384,9.04175321737381,1010.8263148477632,77.96164383561644
436,N320,7.752667922159448,61.511812,6.60963,HDAM,6.916164518709052,0.5205479209145455,-1.6040821552888989,3.017999934047869,1009.9465888872538,82.34246575342466
437,N321,3.7782340862422994,59.00283100000001,6.081568,HDAM,9.159726184198302,7.09665738183954,4.558383437720676,10.075534022543325,1011.1471363642445,77.63835616438357
438,N324,9.095744680851064,61.23865,6.15936,HDAM,8.992054965234782,2.4994245952122833,0.29339725043981857,4.801698531164495,1009.9616553737693,80.47123287671234
439,N326,0.2070063694267516,66.057335,14.243865,HDAM,3.906575415559011,-0.6005753225761734,-2.0671232442384304,2.1451780394536177,1008.3638492950022,85.55890410958904
440,N332,2.254610886189833,58.391758,7.894413,HDAM,5.091232974888527,6.492328617721796,3.423150619053065,10.507780557758595,1011.2060408082726,89.05753424657534
441,N333,105.31578947368419,66.052217,13.772272,HDAM,4.657534325612734,2.6393150131281926,0.1423561617987205,5.90794508254079,1008.2342597856914,87.72054794520548
442,N337,0.44435975609756095,60.029155,11.319597,HDAM,1.8673972925094708,5.537588925317746,1.7623013155509348,10.073753193413761,1010.6975473900363,98.8958904109589
443,N343,2.6978417266187047,59.065338,6.632272,HDAM,7.703835751299989,3.405150606263786,1.2268492872227137,6.34657519828171,1011.4539861809717,77.95890410958904
444,N345,0.21618271428571428,59.128898,6.892177,HPHS,6.035890527457407,1.6741369423851984,-0.6564657443955745,4.469616337794147,1011.5378230682791,78.03013698630137
445,N346,0.429008676092545,59.479142,6.692334,HPHS,7.856712457578476,2.641862953270543,0.21306849277182802,5.6487396192826225,1011.2668634284032,77.53150684931506
446,N347,0.1984636363636364,60.191554,6.389273,HPHS,7.9446576836990985,2.6380273279925324,0.17950684015371213,5.660356030602978,1010.4912468897153,78.61917808219178
447,N348,0.277904347826087,61.00358000000001,8.068592,HPHS,2.289041138266864,-0.943342451746129,-3.8275341836863186,2.2389862460888,1010.7304239351455,86.37808219178082
448,N349,0.4270417163289631,61.56590500000001,7.866189,HPHS,3.080274025381428,-1.4435068165806875,-4.25405469952687,1.670219141050969,1010.6145347281678,87.07945205479452
449,N350,0.2907663551401869,64.046234,11.082015,HPHS,4.634794599062776,4.129945099853898,2.219342426700543,7.925972423018658,1008.4797396725171,88.9013698630137
450,N351,0.3797459821428572,60.79813100000001,7.5714070000000016,HPHS,3.244657602865402,-0.9258629893195139,-3.631205392394164,1.7479177629345493,1010.5268626591931,84.46301369863014
451,N352,0.4232422680412371,63.39412,11.913236,HPHS,2.578630186107061,2.5594245974331686,-1.3493150443042794,6.283205349457591,1009.0183695753959,91.72602739726027
452,N353,0.7933424124513618,60.892783,6.065016,HPHS,9.128493314573209,2.426767058981812,0.27978082196149107,5.215561515307182,1010.2501488254495,79.8986301369863
453,N356,0.1433567921440262,58.418928,6.109621,HDAM,7.655616578173964,7.399862856815939,5.0499998917420434,9.988794290866345,1011.2761777276862,82.22191780821917
454,N358,1.1074415584415584,58.828059,6.055009,HDAM,9.046301516033198,6.999177935959337,4.448986199641064,9.826383338021497,1011.218645153307,78.0958904109589
455,N362,1.5138969957081545,58.281282,6.815432,HDAM,7.659452193240597,6.883588881974351,4.022301271042391,10.214246341055386,1011.2380951345783,85.30958904109589
456,N363,1.518838383838384,58.222591,7.335344,HDAM,5.704931596697193,6.695205327649027,3.59010950922966,9.832027157329737,1011.2619337944135,85.02739726027397
457,N365,0.2670666666666667,58.662373,6.617867,HDAM,7.839178225438888,5.16191767591932,2.0888218823207976,8.812383357976397,1011.3805612224422,80.0931506849315
458,N366,0.5124575,58.716308,6.632331,HDAM,7.508219295658478,3.870027303042477,1.0829314838023218,7.301068318829144,1011.3898750200664,79.11232876712329
459,N368,0.530688,58.752982,7.857013,HDAM,4.090137080460378,5.201588922693101,2.225972547897533,9.266465515112632,1011.1830288821703,86.05753424657534
460,N371,0.04650614250614251,59.00784300000001,8.551741,HDAM,3.493972659437624,5.275972474943081,1.6583835241116889,9.286794335456335,1010.950700148491,96.01095890410959
461,N375,0.07174,58.96678000000001,9.313175,HDAM,3.189041159250965,6.340164237571497,3.8942191069869145,10.949999784999719,1010.6805610552226,98.58630136986301
462,N377,0.19597272727272727,59.052673,10.018279,HDAM,3.0772603100293305,7.945013508848744,4.482219089047141,11.338520315820224,1010.5937090311965,103.02739726027397
463,N381,1.4244632352941176,59.874725,6.074132,HDAM,11.94684951158419,4.593753332859033,2.0684931135851228,7.99887653952592,1010.6087813703981,78.02191780821917
464,N390,0.16833991228070175,59.674308,8.558894,HDAM,3.412328810397893,2.616027351785196,-0.6756712213158608,6.816383395966602,1010.8819325904324,95.57534246575342
465,N391,0.2910174897119341,59.71544100000001,8.699349,HDAM,3.3336986824257733,2.343890362039004,-0.5920821825935416,6.213835474562972,1010.733437065229,94.97260273972603
466,N396,0.2317589743589744,59.362264,9.663048,HDAM,3.3542466339999684,5.059917697244107,1.5218629745026566,9.742164179458193,1010.6764529711579,96.40547945205479
467,N397,1.2739161676646706,59.24281600000001,9.811942,HDAM,3.147123338424996,6.236986179583489,2.600219120988495,10.774931259749279,1010.684944382759,99.81917808219178
468,N399,0.16754779969650985,59.733039,9.872011,HDAM,2.0402740086594675,6.0428217795154415,1.6610684532876292,10.90665730874322,1010.6433018514555,97.76986301369863
469,N400,0.29573698630136985,59.43871600000001,10.668395,HDAM,2.524383594728496,7.379150513386073,4.7173971608179075,11.24936960737591,1010.6337136464576,104.2
470,N401,1.4145380710659898,60.053334,9.54561,HDAM,2.595068547497057,4.380136914418577,0.0699178053755058,9.966766898231963,1010.7443959693386,94.05479452054794
471,N402,1.1545104895104894,59.91378100000001,9.885792,HDAM,2.394520589750107,4.987232762008701,1.0253424497703982,10.278273757812503,1010.6772723472282,96.05753424657534
472,N403,0.6082957198443579,59.996669,10.749974,HDAM,2.484109638815057,6.532766997502887,3.5031232189846366,10.972766892734455,1010.4405614565496,99.34520547945205
473,N407,0.03731669114047968,60.227748,10.376135,HDAM,2.066849354521869,5.098410838770948,1.504054758947802,9.785999777229273,1010.7057674042167,96.94520547945206
474,N408,0.694025,60.420730000000006,10.384411,HDAM,2.096438387158799,4.2374519578806344,0.6507123114464626,8.879451859130027,1010.7027542741331,95.74794520547945
475,N419,1.04296875,61.16020500000001,5.478088,HDAM,10.896164567993111,5.635013559700488,3.244849254818608,8.571095705721271,1009.671247424818,81.74246575342465
476,N423,0.6854745762711864,61.44609200000001,5.335162,HDAM,9.8556166136918,5.9780546530162635,3.5927944256426536,9.228465563201741,1009.4274111395013,82.59452054794521
477,N425,1.6484052631578947,61.675014,5.783222,HDAM,9.546849499989863,4.911780711008261,2.6025752786291787,8.087123111946738,1009.4183680704195,81.6082191780822
478,N428,2.388247619047619,60.746899,7.134759,HDAM,4.503561716986029,0.1677534200761416,-2.1854520078391246,2.9333972047759245,1010.5649454195205,83.31232876712329
479,N430,1.840425,60.804002,7.35285,HDAM,4.209589096781325,1.1277807918313432,-1.601616407451156,4.122958826937087,1010.4734383360981,83.65205479452055
480,N431,0.5056752336448599,61.750061,6.276408,HDAM,7.126849414551095,4.46912320590999,1.950246525254764,7.2732601258342395,1009.5076837409033,82.83835616438355
481,N433,0.4509729119638826,61.16328299999999,7.750692,HDAM,3.0112329280539734,-1.2252328418297311,-3.842931424841693,1.8963835132193483,1010.6156308526862,85.86301369863014
482,N434,1.4817454545454545,61.176741,8.390972999999999,HDAM,2.0797260586529562,0.14484932868652148,-3.2790958145709888,3.6575615645220427,1010.7348080987799,88.20821917808219
483,N435,0.6936756756756757,61.651647,7.749792999999999,HDAM,3.180821968921243,-1.3031232566713062,-3.9416437582712467,2.0532054377643214,1010.3726167861729,87.2986301369863
484,N436,0.1808806161745828,60.667445,10.601301,HDAM,1.8684931848147144,3.9148492242987842,0.6527671218020459,8.216931322002656,1010.648780969071,95.9068493150685
485,N441,2.2796642335766424,61.240405,10.058534,HDAM,2.2364383968588424,2.4212054274619033,-1.0391506610259618,6.280575224282603,1010.4334384029859,92.24931506849315
486,N444,0.5342139037433156,61.124574,10.695165,HDAM,1.4068493357259932,1.8412602377417562,-1.0926301144318629,5.463369747899371,1010.5274109722817,94.2986301369863
487,N446,0.4539194630872483,61.999026,5.458976,HDAM,8.017534392010676,6.167671097304723,3.902958829751978,9.373972382651617,1008.7980941981485,83.81917808219178
488,N448,1.3827814569536423,62.166186,5.568516000000002,HDAM,7.721096021181917,6.131424533381854,3.6926574496220645,9.048876508401886,1008.5561785972282,84.55890410958904
489,N449,0.4516044444444444,62.256071,5.583927,HDAM,0.0,0.0,0.0,0.0,0.0,0.0
490,N452,0.92184,62.03365,6.395565,HDAM,6.683013816402383,4.347561552518443,1.7675342141306156,7.525671064578098,1009.208778026006,83.93972602739726
491,N455,2.3746792130025667,62.134142,6.299359,HDAM,6.504657636603264,5.182383439873588,2.372986250375844,8.625917602917307,1009.0761777276862,84.35890410958905
492,N457,2.0239691358024694,62.34751800000001,8.050175,HDAM,3.1345205973272456,1.6362465394227064,-2.0991780345417457,5.630575226308548,1009.383301617348,91.15342465753425
493,N459,0.3929203539823009,62.840822,7.701925,HDAM,5.404931602739308,5.161314948515533,2.6851232343391604,8.865999804294272,1008.5345335241866,89.48219178082192
494,N460,0.8393354037267079,62.833476,8.300592,HDAM,5.382465845591401,4.7645752321826675,2.336438315953702,9.26326005052622,1008.6268613214362,93.17808219178082
495,N461,1.5862761904761904,62.804585,8.502891,HDAM,5.03041103327111,4.565780726641621,1.4664383280971278,8.775232682162768,1008.6468629601884,93.69315068493151
496,N464,0.502275294117647,62.231331,10.342027,HDAM,1.5517808517364606,0.358657531440258,-3.9191505949178786,4.923314950615167,1010.5441220636237,93.35890410958905
497,N465,0.2172583333333333,63.111583,10.601726,HDAM,3.1786301883932664,2.267232812818599,-0.4287945215271352,6.47142449760784,1009.2115231030608,91.73698630136987
498,N466,0.9499921895339756,59.148451,11.556397,HDAM,2.305205521518237,6.326712179439117,3.6964930696642564,10.38736961787592,1010.2161766574808,103.72602739726027
499,N470,0.15017565485362094,59.4806,11.65264,HDAM,2.146849354489209,6.082027257820719,2.072027351513301,10.249725825676363,1010.3580962716717,102.46575342465754
500,N472,0.09504683648315528,60.286995,11.194128,HDAM,2.4972603133279985,5.4098354985962995,2.113479385402513,9.44199977977431,1010.7180946663634,97.77808219178083
501,N479,0.5632914572864323,63.293668,9.728589,HDAM,3.289863073825836,4.691506756990127,2.0951232416070487,8.825671051952936,1008.6611092345355,93.0958904109589
502,N483,0.4120153846153846,63.14048100000001,10.968042,HDAM,2.6854794961132415,3.4055889582797274,0.13101370479044033,7.659260049778713,1009.283848091021,92.69041095890411
503,N485,0.3651973333333334,63.848701,9.890697,HDAM,4.0443836365660575,6.647095724246273,3.9958903202302243,9.754766930655054,1008.1386417754709,91.62191780821918
504,N490,0.11003142536475873,64.843237,11.971394,HDAM,7.014246709869332,4.752547853623759,2.120739676650256,7.6539998110792,1008.4548077308968,89.01643835616439
505,N491,0.3671560178306092,64.838852,11.95325,HDAM,7.014246709869332,4.752547853623759,2.120739676650256,7.6539998110792,1008.4548077308968,89.01643835616439
506,N497,0.07676470588235294,62.133172,7.5592380000000015,HDAM,3.7263014539668005,-1.3952602426891458,-3.10610950111016,2.43597255103188,1009.6205608211152,87.47671232876712
507,N500,0.5968655462184873,64.46592,10.946658,HDAM,5.036986394287789,5.436630013197252,3.549205388363502,8.768054612205454,1008.1054913246468,90.30958904109589
508,N501,0.8101690140845071,64.42932900000001,10.959254,HDAM,5.036986394287789,5.436630013197252,3.549205388363502,8.768054612205454,1008.1054913246468,90.30958904109589
509,N507,0.28629794520547946,59.367561,7.892581,HDAM,3.596986382138239,2.3281369332836506,-1.4761095532509563,6.405342308120573,1011.156727244756,84.7068493150685
510,N508,0.0812430303030303,64.078152,11.632431,HDAM,3.0805479988659896,5.392739616150726,2.2627670700266345,9.070301135762097,1008.686588820366,91.91232876712328
511,N510,1.7776886035313002,59.323002,9.53647,HDAM,3.275342539891805,5.166465626238552,1.6895616226561674,9.863260080900094,1010.6770007825878,96.02739726027397
512,N515,0.3322689075630252,60.99510400000001,5.7228910000000015,HDAM,10.592602964949934,3.2814246040041724,1.1687670933822654,5.938739571832631,1009.989880705533,79.86849315068493
513,N517,2.8270384615384616,62.357548,6.894803,HDAM,5.471506942788215,4.4246848330412005,1.728520519465004,7.853479241564462,1008.9183689065176,85.76164383561644
514,N518,0.263752,63.027127,11.70028,HDAM,2.7249315495360387,1.521725994088266,-2.1089588613542793,5.42304098240725,1009.3397387360874,92.71506849315068
515,N519,0.39204054054054055,63.796846,11.816394,HDAM,3.136986348237077,3.9934519851197527,1.1912876454730557,7.738739557339721,1008.9202887548159,90.92876712328767
516,N520,0.20082233502538072,63.244057,10.16954,HDAM,3.176986364469136,4.607835519313812,1.5522465392028633,8.52408200420235,1008.9033025872218,92.5041095890411
517,N522,0.10139544962080174,61.029947,9.049017,HDAM,1.8701370324174018,2.870109528772635,-0.9494246329346748,7.519890232317864,1010.6397389033069,90.6
518,N527,0.20918525703200772,59.72911600000001,6.627519,HDAM,7.680548097336129,1.257643809506338,-0.8214246411437858,3.8456163638309664,1010.7835751886237,78.0054794520548
519,N528,0.26050980392156864,59.919097,6.187562000000002,HDAM,9.344109769390053,2.507095843461687,0.3300821844437351,5.447205345603089,1010.5545331563035,77.68219178082192
520,N529,0.40567741935483853,60.943698,10.745986,HDAM,1.5679452286191182,3.8885752569526844,0.4299726067391569,8.058438163189447,1010.5967263417701,95.92602739726027
521,N532,2.0212234042553194,58.358825,6.300171,HDAM,7.536986430867078,7.2310135336363155,4.613479352630165,10.091287462699087,1011.2608363321383,84.12602739726027
522,N538,0.7267277486910994,60.033452,12.371142,HDAM,1.8920548207139316,3.909041009414686,0.9059999890013101,9.900986095895506,1010.4808351281571,99.30410958904109
523,N541,0.06843545454545455,64.690137,13.215878,HDAM,3.506575409516896,1.5985204981716528,-1.0595068349005425,5.1841368431353,1008.9759038219713,87.8027397260274
524,N545,0.54025,66.822241,13.980626,HDAM,5.24493160737704,2.16871228511509,0.11257534045981218,4.404739615392604,1007.3496016828981,88.05205479452054
525,N546,0.97515,66.875106,13.84261,HDAM,5.363835707919239,4.37150675021112,0.726219169938401,5.830657399098759,1007.283575523063,89.13698630136986
526,N547,0.5392717391304348,66.88729599999999,14.153085,HDAM,4.766849398612976,2.2415067955137116,0.6503013496070283,5.002986177771467,1007.4737130779109,87.43287671232876
527,N551,0.14212527472527473,68.004201,13.161108,HDAM,3.4263014213271337,5.163314946853134,3.253150616759715,7.669205321340937,1006.7863135768943,93.92328767123287
528,N553,0.7882352941176469,68.362655,14.930794,HDAM,6.818082311790284,3.7178355368339036,1.723561608969961,6.08197245330435,1006.911245351295,89.63287671232877
529,N556,0.5198141025641025,68.586646,15.514319,HDAM,4.067397329905262,2.42558898801775,0.7503287399162168,4.7232601765390125,1006.9145357314854,89.11780821917809
530,N559,1.1337164179104475,68.61157800000001,15.58176,HDAM,3.7665754017764574,3.45175334802025,1.4688766663307196,5.885068362476687,1006.8043993806186,89.62739726027397
531,N561,0.2722347826086957,68.237491,16.747107,HDAM,3.200821970097006,3.313068415173521,-0.3784109405867041,6.093177944345221,1007.1737124090325,90.34520547945205
532,N562,0.433172,68.327861,16.786002,HDAM,3.3243836237959665,3.252794463667151,-0.26931507560896545,6.088547816040785,1007.2068631942958,90.43561643835616
533,N564,0.4819285714285715,68.62524599999999,17.260847000000002,HDAM,2.979452111459758,2.3506574819451327,-0.3110410936176777,5.135972476643446,1007.1652194924551,89.81369863013698
534,N565,0.3345481481481481,68.92748900000001,15.776553,HDAM,3.0871233456755336,3.9744108605823696,1.8506027124158733,6.383068359913687,1006.6980958703446,90.16986301369863
535,N570,1.3483372093023256,69.433207,17.483038,HDAM,3.4646575970192477,2.929917741398493,0.9927944763117049,5.410301229010706,1006.9471361970249,88.45753424657535
536,N571,0.7785000000000001,69.38703199999999,17.797773,HDAM,3.188219233408366,2.555068436423189,0.40906848796222306,5.5061916580806445,1007.0780969071062,89.03013698630137
537,N572,1.10859,66.303985,14.187881,HDAM,4.225753495791187,3.3999725369353815,0.39101369122221863,6.796547800919985,1008.294260354238,88.12602739726027
538,N573,0.6553615384615384,68.241911,14.479522,HDAM,6.203835759465009,4.533671136475998,2.832520478713798,6.774821762602827,1006.8106985431828,89.86027397260274
539,N574,0.6096606060606059,67.939458,12.981879,HDAM,3.5219178699875533,4.3993423598371955,3.0410684159918597,6.388191648690055,1006.8104217947346,93.03835616438356
540,N577,0.4602487725040917,69.235588,20.523863,HDAM,1.294520569990759,-0.4334520453051345,-3.5416711663903846,2.587808152119795,1007.9424809704088,87.96438356164384
541,N581,0.5956705202312138,69.963365,18.907725,HDAM,3.1276712982621913,2.8365204843450083,0.9211780627653615,5.286465613865485,1006.7671366652397,85.34520547945205
542,N582,0.4372370990237099,69.659081,22.217644,HDAM,1.6361644179853674,-1.0127671208385736,-3.258219115691234,2.0046026857850485,1007.8890539718001,86.07123287671233
543,N583,0.1923071895424837,69.69160600000001,22.160803,HDAM,1.6610959193477892,-1.1112328551862747,-3.2212875844221815,1.8236438049947563,1007.8534377006636,86.20547945205479
544,N584,0.50898,70.11798399999999,22.796744,HDAM,2.034794557094574,0.05405480611610086,-1.9176712011841879,2.7404656988096563,1007.378369140625,85.9945205479452
545,N585,0.27531,70.382998,23.702772,HDAM,2.3520548340392438,0.16101368551384912,-1.903698590295772,3.261013639677469,1007.1624784286709,85.03013698630137
546,N586,0.570377358490566,70.657935,23.714418,HDAM,2.826027441841282,2.073588993936165,-0.32156163924565057,4.6008218161098355,1006.6994635595034,85.55068493150685
547,N588,0.4285610687022901,69.829488,25.167115,HDAM,1.5509589276901663,0.15460275964785927,-3.6106574701681122,4.013205392699535,1008.0164507304153,87.02191780821917
548,N589,0.4258994082840236,70.01472199999999,29.115233,HDAM,0.0,0.0,0.0,0.0,0.0,0.0
549,N590,0.21861975028376845,70.59872,29.057885,HDAM,1.9736986756324768,0.4293972709101357,-1.6943561361464736,3.8771231894623743,1007.3356286453874,76.54246575342465
550,N591,0.7111111111111111,69.762349,30.706361,HDAM,1.4493150988670245,0.8283287655204943,-1.970876673415099,3.5688492632177593,1007.9638501311001,82.98356164383561
551,N592,0.9504285714285716,70.773472,25.616455,HDAM,0.0,0.0,0.0,0.0,0.0,0.0
552,N594,0.20672033023735809,60.16857099999999,6.671919,HDAM,5.887397358352191,1.689506811077056,-0.7723561511566378,4.546821830625811,1010.6169998796018,79.63287671232877
553,N595,0.4792044444444444,60.18165,6.693228,HDAM,5.887397358352191,1.689506811077056,-0.7723561511566378,4.546821830625811,1010.6169998796018,79.63287671232877
554,N615,0.25761290322580643,68.174304,17.919127,HDAM,1.8301370148789393,-2.2032602199901863,-4.891945101785129,1.0046849092596197,1007.0468622913099,89.16164383561645
555,N617,1.821984251968504,58.629862,8.687982,HDAM,4.330411027228996,6.812876567622162,3.2231506197062667,11.383643570644399,1010.8761799015411,96.4931506849315
556,N619,1.6351304347826088,70.751417,27.355041,HDAM,2.075616469121959,0.6438629869984029,-1.7804382969663568,3.9266574632070244,1007.238644283765,83.41095890410959
557,N621,1.1838006230529594,59.73255500000001,7.544277,HDAM,2.87095896121982,1.8808492754369157,-2.00358899488841,5.918657380260833,1010.6654927292915,80.3917808219178
558,N623,0.038198130841121496,60.08339399999999,8.286923,HDAM,1.8394520865727777,0.4280547929902191,-2.428438306691712,3.8537259440920124,1010.7608346599422,90.4904109589041
559,N624,0.9458483754512635,59.62480600000001,9.953291,HDAM,2.5983562041635384,5.573232759565932,0.7338903999747071,10.60769836708189,1010.6348087676583,97.10958904109589
560,N631,0.22922636103151864,61.792346,5.354404,HDAM,9.842191940137784,4.160109504067326,2.323232823875669,6.576082037236184,1009.0665898571276,81.86301369863014
561,N644,0.7941176470588235,67.31378000000001,15.676101,HDAM,4.439726128316906,2.614739645405175,-0.7356438115953583,6.029040940835664,1007.7019338947453,90.64657534246575
562,N646,2.3686666666666665,60.976254,5.280915,HDAM,10.624383754272984,6.014958763551222,3.8969862124180956,8.702383358307081,1009.6687782601134,81.8986301369863
563,N652,3.0158730158730163,58.600174,7.673136,HDAM,4.723561729143744,5.255972507943029,2.2125205091570748,9.123534045327608,1011.2422045563999,83.11232876712329
